camNum	frameNum	sysClock	buffer
1	778	25911	1
0	779	25933	1
1	779	25944	1
0	780	25968	1
1	780	25978	1
0	781	26000	1
1	781	26011	1
0	782	26034	1
1	782	26044	1
0	783	26068	1
1	783	26078	1
0	784	26101	1
1	784	26112	1
0	785	26134	1
1	785	26145	1
0	786	26168	1
1	786	26178	1
0	787	26201	1
1	787	26212	1
0	788	26235	1
1	788	26245	1
0	789	26267	1
1	789	26278	1
0	790	26301	1
1	790	26311	1
0	791	26335	1
1	791	26345	1
0	792	26367	1
1	792	26378	1
0	793	26402	1
1	793	26411	1
0	794	26434	1
1	794	26445	1
0	795	26467	1
1	795	26478	1
0	796	26502	1
1	796	26511	1
0	797	26534	1
1	797	26546	1
0	798	26567	1
1	798	26578	1
0	799	26602	1
1	799	26611	1
0	800	26634	1
1	800	26645	1
0	801	26668	1
1	801	26678	1
0	802	26701	1
1	802	26711	1
0	803	26734	1
1	803	26745	1
0	804	26769	1
1	804	26778	1
0	805	26801	1
1	805	26812	1
0	806	26835	1
1	806	26845	1
0	807	26868	1
1	807	26878	1
0	808	26901	1
1	808	26912	1
0	809	26935	1
1	809	26945	1
0	810	26968	1
1	810	26978	1
0	811	27001	1
1	811	27012	1
0	812	27036	1
1	812	27045	1
0	813	27068	1
1	813	27079	1
0	814	27102	1
1	814	27112	1
0	815	27135	1
1	815	27145	1
0	816	27168	1
1	816	27178	1
0	817	27203	1
1	817	27212	1
0	818	27235	1
1	818	27245	1
0	819	27268	1
1	819	27278	1
0	820	27302	1
1	820	27312	1
0	821	27335	1
1	821	27345	1
0	822	27368	1
1	822	27378	1
0	823	27403	1
1	823	27412	1
0	824	27435	1
1	824	27445	1
0	825	27469	1
1	825	27479	1
0	826	27503	1
1	826	27512	1
0	827	27535	1
1	827	27545	1
0	828	27570	1
1	828	27579	1
0	829	27602	1
1	829	27612	1
0	830	27635	1
1	830	27645	1
0	831	27669	1
1	831	27679	1
0	832	27702	1
1	832	27712	1
0	833	27736	1
1	833	27745	1
0	834	27769	1
1	834	27779	1
0	835	27802	1
1	835	27812	1
0	836	27836	1
1	836	27845	1
0	837	27869	1
1	837	27879	1
0	838	27902	1
1	838	27912	1
0	839	27936	1
1	839	27946	1
0	840	27969	1
1	840	27979	1
0	841	28003	1
1	841	28012	1
0	842	28036	1
1	842	28046	1
0	843	28069	1
1	843	28079	1
0	844	28103	1
1	844	28112	1
0	845	28136	1
1	845	28145	1
0	846	28169	1
1	846	28179	1
0	847	28203	1
1	847	28212	1
0	848	28236	1
1	848	28246	1
0	849	28270	1
1	849	28279	1
0	850	28303	1
1	850	28312	1
0	851	28336	1
1	851	28346	1
0	852	28370	1
1	852	28380	1
0	853	28403	1
1	853	28413	1
0	854	28436	1
1	854	28446	1
0	855	28470	1
1	855	28479	1
0	856	28503	1
1	856	28513	1
0	857	28537	1
1	857	28546	1
0	858	28569	1
1	858	28579	1
0	859	28603	1
1	859	28612	1
0	860	28637	1
1	860	28646	1
0	861	28669	1
1	861	28680	1
0	862	28703	1
1	862	28713	1
0	863	28736	1
1	863	28746	1
0	864	28769	1
1	864	28780	1
0	865	28804	1
1	865	28813	1
0	866	28836	1
1	866	28846	1
0	867	28870	1
1	867	28879	1
0	868	28903	1
1	868	28913	1
0	869	28936	1
1	869	28946	1
0	870	28971	1
1	870	28979	1
0	871	29003	1
1	871	29013	1
0	872	29036	1
1	872	29046	1
0	873	29071	1
1	873	29079	1
0	874	29103	1
1	874	29113	1
0	875	29137	1
1	875	29146	1
0	876	29170	1
1	876	29179	1
0	877	29203	1
1	877	29213	1
0	878	29238	1
1	878	29247	1
0	879	29270	1
1	879	29281	1
0	880	29303	1
1	880	29313	1
0	881	29338	1
1	881	29346	1
0	882	29370	1
1	882	29381	1
0	883	29404	1
1	883	29413	1
0	884	29437	1
1	884	29446	1
0	885	29470	1
1	885	29480	1
0	886	29505	1
1	886	29513	1
0	887	29537	1
1	887	29547	1
0	888	29571	1
1	888	29580	1
0	889	29604	1
1	889	29613	1
0	890	29637	1
1	890	29646	1
0	891	29671	1
1	891	29680	1
0	892	29704	1
1	892	29714	1
0	893	29737	1
1	893	29747	1
0	894	29772	1
1	894	29780	1
0	895	29804	1
1	895	29813	1
0	896	29837	1
1	896	29846	1
0	897	29871	1
1	897	29880	1
0	898	29904	1
1	898	29913	1
0	899	29938	1
1	899	29946	1
0	900	29971	1
1	900	29980	1
0	901	30004	1
1	901	30013	1
0	902	30038	1
1	902	30047	1
0	903	30071	1
1	903	30080	1
0	904	30104	1
1	904	30113	1
0	905	30138	1
1	905	30147	1
0	906	30171	1
1	906	30180	1
0	907	30205	1
1	907	30213	1
0	908	30238	1
1	908	30247	1
0	909	30271	1
1	909	30280	1
0	910	30305	1
1	910	30313	1
0	911	30338	1
1	911	30347	1
0	912	30371	1
1	912	30381	1
0	913	30405	1
1	913	30414	1
0	914	30438	1
1	914	30447	1
0	915	30472	1
1	915	30480	1
0	916	30505	1
1	916	30514	1
0	917	30538	1
1	917	30547	1
0	918	30572	1
1	918	30580	1
0	919	30605	1
1	919	30614	1
0	920	30638	1
1	920	30647	1
0	921	30672	1
1	921	30681	1
0	922	30705	1
1	922	30714	1
0	923	30738	1
1	923	30747	1
0	924	30772	1
1	924	30781	1
0	925	30805	1
1	925	30814	1
0	926	30839	1
1	926	30847	1
0	927	30872	1
1	927	30881	1
0	928	30905	1
1	928	30914	1
0	929	30939	1
1	929	30948	1
0	930	30972	1
1	930	30981	1
0	931	31006	1
1	931	31014	1
0	932	31039	1
1	932	31047	1
0	933	31072	1
1	933	31080	1
0	934	31106	1
1	934	31114	1
0	935	31139	1
1	935	31148	1
0	936	31172	1
1	936	31181	1
0	937	31206	1
1	937	31214	1
0	938	31239	1
1	938	31248	1
0	939	31272	1
1	939	31281	1
0	940	31305	1
1	940	31314	1
0	941	31339	1
1	941	31347	1
0	942	31373	1
1	942	31381	1
0	943	31405	1
1	943	31414	1
0	944	31439	1
1	944	31447	1
0	945	31473	1
1	945	31481	1
0	946	31505	1
1	946	31515	1
0	947	31539	1
1	947	31547	1
0	948	31573	1
1	948	31581	1
0	949	31606	1
1	949	31615	1
0	950	31639	1
1	950	31648	1
0	951	31672	1
1	951	31682	1
0	952	31706	1
1	952	31715	1
0	953	31740	1
1	953	31748	1
0	954	31773	1
1	954	31781	1
0	955	31806	1
1	955	31814	1
0	956	31840	1
1	956	31848	1
0	957	31872	1
1	957	31881	1
0	958	31906	1
1	958	31914	1
0	959	31940	1
1	959	31948	1
0	960	31973	1
1	960	31981	1
0	961	32007	1
1	961	32014	1
0	962	32039	1
1	962	32048	1
0	963	32073	1
1	963	32081	1
0	964	32107	1
1	964	32114	1
0	965	32139	1
1	965	32148	1
0	966	32173	1
1	966	32181	1
0	967	32207	1
1	967	32215	1
0	968	32240	1
1	968	32248	1
0	969	32273	1
1	969	32281	1
0	970	32306	1
1	970	32315	1
0	971	32340	1
1	971	32348	1
0	972	32374	1
1	972	32381	1
0	973	32406	1
1	973	32414	1
0	974	32440	1
1	974	32448	1
0	975	32474	1
1	975	32482	1
0	976	32507	1
1	976	32515	1
0	977	32540	1
1	977	32548	1
0	978	32573	1
1	978	32582	1
0	979	32606	1
1	979	32615	1
0	980	32641	1
1	980	32648	1
0	981	32674	1
1	981	32682	1
0	982	32707	1
1	982	32715	1
0	983	32741	1
1	983	32748	1
0	984	32773	1
1	984	32781	1
0	985	32808	1
1	985	32815	1
0	986	32840	1
1	986	32849	1
0	987	32873	1
1	987	32881	1
0	988	32908	1
1	988	32915	1
0	989	32940	1
1	989	32948	1
0	990	32974	1
1	990	32981	1
0	991	33008	1
1	991	33015	1
0	992	33040	1
1	992	33048	1
0	993	33074	1
1	993	33081	1
0	994	33108	1
1	994	33116	1
0	995	33140	1
1	995	33149	1
0	996	33174	1
1	996	33182	1
0	997	33207	1
1	997	33215	1
0	998	33240	1
1	998	33248	1
0	999	33275	1
1	999	33282	1
0	1000	33307	1
1	1000	33315	1
0	1001	33341	1
1	1001	33349	1
0	1002	33375	1
1	1002	33383	1
0	1003	33407	1
1	1003	33415	1
0	1004	33442	1
1	1004	33448	1
0	1005	33474	1
1	1005	33482	1
0	1006	33507	1
1	1006	33515	1
0	1007	33541	1
1	1007	33549	1
0	1008	33574	1
1	1008	33582	1
0	1009	33608	1
1	1009	33615	1
0	1010	33641	1
1	1010	33649	1
0	1011	33674	1
1	1011	33682	1
0	1012	33709	1
1	1012	33715	1
0	1013	33741	1
1	1013	33749	1
0	1014	33774	1
1	1014	33782	1
0	1015	33809	1
1	1015	33816	1
0	1016	33841	1
1	1016	33849	1
0	1017	33875	1
1	1017	33882	1
0	1018	33908	1
1	1018	33916	1
0	1019	33941	1
1	1019	33949	1
0	1020	33976	1
1	1020	33982	1
0	1021	34008	1
1	1021	34016	1
0	1022	34041	1
1	1022	34049	1
0	1023	34075	1
1	1023	34083	1
0	1024	34108	1
1	1024	34116	1
0	1025	34141	1
1	1025	34149	1
0	1026	34175	1
1	1026	34182	1
0	1027	34208	1
1	1027	34215	1
0	1028	34241	1
1	1028	34249	1
0	1029	34277	1
1	1029	34283	1
0	1030	34308	1
1	1030	34317	1
0	1031	34343	1
1	1031	34350	1
0	1032	34375	1
1	1032	34382	1
0	1033	34408	1
1	1033	34416	1
0	1034	34443	1
1	1034	34449	1
0	1035	34475	1
1	1035	34482	1
0	1036	34509	1
1	1036	34516	1
0	1037	34542	1
1	1037	34549	1
0	1038	34575	1
1	1038	34582	1
0	1039	34609	1
1	1039	34616	1
0	1040	34642	1
1	1040	34650	1
0	1041	34675	1
1	1041	34682	1
0	1042	34710	1
1	1042	34716	1
0	1043	34742	1
1	1043	34749	1
0	1044	34775	1
1	1044	34782	1
0	1045	34809	1
1	1045	34816	1
0	1046	34842	1
1	1046	34849	1
0	1047	34876	1
1	1047	34883	1
0	1048	34909	1
1	1048	34916	1
0	1049	34942	1
1	1049	34949	1
0	1050	34977	1
1	1050	34983	1
0	1051	35009	1
1	1051	35016	1
0	1052	35042	1
1	1052	35049	1
0	1053	35076	1
1	1053	35083	1
0	1054	35109	1
1	1054	35116	1
0	1055	35142	1
1	1055	35149	1
0	1056	35176	1
1	1056	35183	1
0	1057	35209	1
1	1057	35216	1
0	1058	35242	1
1	1058	35249	1
0	1059	35278	1
1	1059	35284	1
0	1060	35309	1
1	1060	35318	1
0	1061	35344	1
1	1061	35350	1
0	1062	35376	1
1	1062	35384	1
0	1063	35409	1
1	1063	35416	1
0	1064	35443	1
1	1064	35450	1
0	1065	35476	1
1	1065	35483	1
0	1066	35510	1
1	1066	35516	1
0	1067	35543	1
1	1067	35550	1
0	1068	35576	1
1	1068	35583	1
0	1069	35610	1
1	1069	35616	1
0	1070	35643	1
1	1070	35650	1
0	1071	35676	1
1	1071	35683	1
0	1072	35710	1
1	1072	35717	1
0	1073	35743	1
1	1073	35750	1
0	1074	35777	1
1	1074	35783	1
0	1075	35810	1
1	1075	35817	1
0	1076	35843	1
1	1076	35850	1
0	1077	35877	1
1	1077	35883	1
0	1078	35910	1
1	1078	35916	1
0	1079	35943	1
1	1079	35950	1
0	1080	35977	1
1	1080	35983	1
0	1081	36010	1
1	1081	36016	1
0	1082	36043	1
1	1082	36050	1
0	1083	36077	1
1	1083	36083	1
0	1084	36110	1
1	1084	36116	1
0	1085	36144	1
1	1085	36150	1
0	1086	36178	1
1	1086	36185	1
0	1087	36210	1
1	1087	36217	1
0	1088	36244	1
1	1088	36251	1
0	1089	36277	1
1	1089	36284	1
0	1090	36310	1
1	1090	36317	1
0	1091	36344	1
1	1091	36351	1
0	1092	36377	1
1	1092	36385	1
0	1093	36411	1
1	1093	36417	1
0	1094	36443	1
1	1094	36451	1
0	1095	36477	1
1	1095	36483	1
0	1096	36511	1
1	1096	36517	1
0	1097	36544	1
1	1097	36550	1
0	1098	36577	1
1	1098	36584	1
0	1099	36611	1
1	1099	36617	1
0	1100	36644	1
1	1100	36650	1
0	1101	36678	1
1	1101	36684	1
0	1102	36710	1
1	1102	36718	1
0	1103	36744	1
1	1103	36750	1
0	1104	36778	1
1	1104	36784	1
0	1105	36810	1
1	1105	36817	1
0	1106	36844	1
1	1106	36851	1
0	1107	36878	1
1	1107	36884	1
0	1108	36911	1
1	1108	36917	1
0	1109	36944	1
1	1109	36950	1
0	1110	36979	1
1	1110	36985	1
0	1111	37011	1
1	1111	37017	1
0	1112	37045	1
1	1112	37051	1
0	1113	37077	1
1	1113	37084	1
0	1114	37111	1
1	1114	37117	1
0	1115	37145	1
1	1115	37151	1
0	1116	37178	1
1	1116	37185	1
0	1117	37212	1
1	1117	37218	1
0	1118	37244	1
1	1118	37252	1
0	1119	37278	1
1	1119	37284	1
0	1120	37312	1
1	1120	37318	1
0	1121	37344	1
1	1121	37352	1
0	1122	37378	1
1	1122	37384	1
0	1123	37412	1
1	1123	37418	1
0	1124	37445	1
1	1124	37452	1
0	1125	37479	1
1	1125	37485	1
0	1126	37511	1
1	1126	37519	1
0	1127	37545	1
1	1127	37551	1
0	1128	37579	1
1	1128	37585	1
0	1129	37611	1
1	1129	37617	1
0	1130	37645	1
1	1130	37652	1
0	1131	37679	1
1	1131	37685	1
0	1132	37711	1
1	1132	37719	1
0	1133	37746	1
1	1133	37752	1
0	1134	37778	1
1	1134	37786	1
0	1135	37811	1
1	1135	37818	1
0	1136	37846	1
1	1136	37852	1
0	1137	37878	1
1	1137	37885	1
0	1138	37913	1
1	1138	37918	1
0	1139	37945	1
1	1139	37952	1
0	1140	37978	1
1	1140	37984	1
0	1141	38013	1
1	1141	38018	1
0	1142	38045	1
1	1142	38052	1
0	1143	38078	1
1	1143	38085	1
0	1144	38113	1
1	1144	38120	1
0	1145	38145	1
1	1145	38152	1
0	1146	38179	1
1	1146	38185	1
0	1147	38212	1
1	1147	38220	1
0	1148	38245	1
1	1148	38252	1
0	1149	38280	1
1	1149	38285	1
0	1150	38312	1
1	1150	38319	1
0	1151	38345	1
1	1151	38352	1
0	1152	38380	1
1	1152	38385	1
0	1153	38412	1
1	1153	38419	1
0	1154	38447	1
1	1154	38452	1
0	1155	38479	1
1	1155	38485	1
0	1156	38512	1
1	1156	38518	1
0	1157	38546	1
1	1157	38553	1
0	1158	38579	1
1	1158	38585	1
0	1159	38613	1
1	1159	38619	1
0	1160	38645	1
1	1160	38652	1
0	1161	38679	1
1	1161	38685	1
0	1162	38714	1
1	1162	38719	1
0	1163	38746	1
1	1163	38752	1
0	1164	38779	1
1	1164	38785	1
0	1165	38814	1
1	1165	38819	1
0	1166	38846	1
1	1166	38852	1
0	1167	38880	1
1	1167	38886	1
0	1168	38913	1
1	1168	38920	1
0	1169	38946	1
1	1169	38952	1
0	1170	38981	1
1	1170	38986	1
0	1171	39013	1
1	1171	39019	1
0	1172	39046	1
1	1172	39052	1
0	1173	39080	1
1	1173	39087	1
0	1174	39113	1
1	1174	39119	1
0	1175	39147	1
1	1175	39153	1
0	1176	39179	1
1	1176	39185	1
0	1177	39213	1
1	1177	39219	1
0	1178	39247	1
1	1178	39253	1
0	1179	39280	1
1	1179	39285	1
0	1180	39314	1
1	1180	39319	1
0	1181	39346	1
1	1181	39354	1
0	1182	39380	1
1	1182	39386	1
0	1183	39414	1
1	1183	39420	1
0	1184	39446	1
1	1184	39452	1
0	1185	39480	1
1	1185	39486	1
0	1186	39513	1
1	1186	39521	1
0	1187	39546	1
1	1187	39552	1
0	1188	39581	1
1	1188	39586	1
0	1189	39613	1
1	1189	39619	1
0	1190	39647	1
1	1190	39652	1
0	1191	39681	1
1	1191	39687	1
0	1192	39713	1
1	1192	39719	1
0	1193	39748	1
1	1193	39753	1
0	1194	39780	1
1	1194	39786	1
0	1195	39813	1
1	1195	39819	1
0	1196	39848	1
1	1196	39853	1
0	1197	39880	1
1	1197	39886	1
0	1198	39913	1
1	1198	39919	1
0	1199	39948	1
1	1199	39954	1
0	1200	39980	1
1	1200	39986	1
0	1201	40014	1
1	1201	40020	1
0	1202	40047	1
1	1202	40054	1
0	1203	40080	1
1	1203	40086	1
0	1204	40115	1
1	1204	40120	1
0	1205	40147	1
1	1205	40153	1
0	1206	40181	1
1	1206	40186	1
0	1207	40214	1
1	1207	40219	1
0	1208	40247	1
1	1208	40253	1
0	1209	40281	1
1	1209	40287	1
0	1210	40314	1
1	1210	40321	1
0	1211	40347	1
1	1211	40353	1
0	1212	40382	1
1	1212	40387	1
0	1213	40414	1
1	1213	40419	1
0	1214	40448	1
1	1214	40453	1
0	1215	40481	1
1	1215	40486	1
0	1216	40514	1
1	1216	40520	1
0	1217	40549	1
1	1217	40553	1
0	1218	40581	1
1	1218	40586	1
0	1219	40614	1
1	1219	40620	1
0	1220	40649	1
1	1220	40653	1
0	1221	40681	1
1	1221	40686	1
0	1222	40714	1
1	1222	40719	1
0	1223	40749	1
1	1223	40753	1
0	1224	40781	1
1	1224	40786	1
0	1225	40815	1
1	1225	40819	1
0	1226	40848	1
1	1226	40852	1
0	1227	40881	1
1	1227	40886	1
0	1228	40916	1
1	1228	40919	1
0	1229	40948	1
1	1229	40952	1
0	1230	40981	1
1	1230	40986	1
0	1231	41016	1
1	1231	41020	1
0	1232	41048	1
1	1232	41053	1
0	1233	41081	1
1	1233	41086	1
0	1234	41116	1
1	1234	41121	1
0	1235	41148	1
1	1235	41153	1
0	1236	41182	1
1	1236	41186	1
0	1237	41215	1
1	1237	41219	1
0	1238	41248	1
1	1238	41253	1
0	1239	41283	1
1	1239	41286	1
0	1240	41315	1
1	1240	41319	1
0	1241	41348	1
1	1241	41353	1
0	1242	41383	1
1	1242	41387	1
0	1243	41415	1
1	1243	41419	1
0	1244	41449	1
1	1244	41453	1
0	1245	41483	1
1	1245	41488	1
0	1246	41515	1
1	1246	41521	1
0	1247	41549	1
1	1247	41553	1
0	1248	41582	1
1	1248	41586	1
0	1249	41615	1
1	1249	41620	1
0	1250	41650	1
1	1250	41654	1
0	1251	41682	1
1	1251	41687	1
0	1252	41715	1
1	1252	41720	1
0	1253	41749	1
1	1253	41754	1
0	1254	41782	1
1	1254	41786	1
0	1255	41816	1
1	1255	41820	1
0	1256	41849	1
1	1256	41853	1
0	1257	41882	1
1	1257	41886	1
0	1258	41917	1
1	1258	41920	1
0	1259	41949	1
1	1259	41953	1
0	1260	41982	1
1	1260	41986	1
0	1261	42017	1
1	1261	42021	1
0	1262	42049	1
1	1262	42054	1
0	1263	42082	1
1	1263	42087	1
0	1264	42117	1
1	1264	42121	1
0	1265	42149	1
1	1265	42154	1
0	1266	42183	1
1	1266	42187	1
0	1267	42216	1
1	1267	42220	1
0	1268	42249	1
1	1268	42253	1
0	1269	42284	1
1	1269	42287	1
0	1270	42316	1
1	1270	42321	1
0	1271	42349	1
1	1271	42354	1
0	1272	42384	1
1	1272	42388	1
0	1273	42417	1
1	1273	42420	1
0	1274	42449	1
1	1274	42453	1
0	1275	42483	1
1	1275	42487	1
0	1276	42516	1
1	1276	42520	1
0	1277	42550	1
1	1277	42554	1
0	1278	42583	1
1	1278	42587	1
0	1279	42616	1
1	1279	42620	1
0	1280	42651	1
1	1280	42654	1
0	1281	42683	1
1	1281	42687	1
0	1282	42716	1
1	1282	42720	1
0	1283	42751	1
1	1283	42754	1
0	1284	42783	1
1	1284	42787	1
0	1285	42816	1
1	1285	42821	1
0	1286	42851	1
1	1286	42855	1
0	1287	42883	1
1	1287	42887	1
0	1288	42917	1
1	1288	42920	1
0	1289	42950	1
1	1289	42954	1
0	1290	42983	1
1	1290	42987	1
0	1291	43018	1
1	1291	43021	1
0	1292	43050	1
1	1292	43054	1
0	1293	43083	1
1	1293	43087	1
0	1294	43117	1
1	1294	43121	1
0	1295	43150	1
1	1295	43154	1
0	1296	43184	1
1	1296	43187	1
0	1297	43216	1
1	1297	43220	1
0	1298	43250	1
1	1298	43254	1
0	1299	43285	1
1	1299	43288	1
0	1300	43317	1
1	1300	43321	1
0	1301	43350	1
1	1301	43354	1
0	1302	43385	1
1	1302	43388	1
0	1303	43417	1
1	1303	43421	1
0	1304	43450	1
1	1304	43454	1
0	1305	43484	1
1	1305	43488	1
0	1306	43517	1
1	1306	43521	1
0	1307	43551	1
1	1307	43554	1
0	1308	43584	1
1	1308	43587	1
0	1309	43617	1
1	1309	43621	1
0	1310	43652	1
1	1310	43655	1
0	1311	43684	1
1	1311	43688	1
0	1312	43717	1
1	1312	43721	1
0	1313	43752	1
1	1313	43755	1
0	1314	43784	1
1	1314	43787	1
0	1315	43817	1
1	1315	43821	1
0	1316	43852	1
1	1316	43856	1
0	1317	43884	1
1	1317	43888	1
0	1318	43919	1
1	1318	43921	1
0	1319	43951	1
1	1319	43954	1
0	1320	43984	1
1	1320	43988	1
0	1321	44019	1
1	1321	44023	1
0	1322	44051	1
1	1322	44055	1
0	1323	44085	1
1	1323	44089	1
0	1324	44117	1
1	1324	44121	1
0	1325	44151	1
1	1325	44154	1
0	1326	44186	1
1	1326	44189	1
0	1327	44217	1
1	1327	44221	1
0	1328	44251	1
1	1328	44255	1
0	1329	44286	1
1	1329	44290	1
0	1330	44318	1
1	1330	44322	1
0	1331	44352	1
1	1331	44355	1
0	1332	44384	1
1	1332	44388	1
0	1333	44418	1
1	1333	44421	1
0	1334	44453	1
1	1334	44456	1
0	1335	44485	1
1	1335	44488	1
0	1336	44518	1
1	1336	44522	1
0	1337	44552	1
1	1337	44557	1
0	1338	44584	1
1	1338	44589	1
0	1339	44619	1
1	1339	44622	1
0	1340	44651	1
1	1340	44655	1
0	1341	44685	1
1	1341	44688	1
0	1342	44719	1
1	1342	44723	1
0	1343	44751	1
1	1343	44755	1
0	1344	44785	1
1	1344	44788	1
0	1345	44819	1
1	1345	44824	1
0	1346	44852	1
1	1346	44855	1
0	1347	44885	1
1	1347	44888	1
0	1348	44918	1
1	1348	44922	1
0	1349	44952	1
1	1349	44955	1
0	1350	44986	1
1	1350	44990	1
0	1351	45018	1
1	1351	45022	1
0	1352	45052	1
1	1352	45055	1
0	1353	45086	1
1	1353	45090	1
0	1354	45118	1
1	1354	45122	1
0	1355	45152	1
1	1355	45155	1
0	1356	45186	1
1	1356	45191	1
0	1357	45219	1
1	1357	45222	1
0	1358	45253	1
1	1358	45256	1
0	1359	45285	1
1	1359	45289	1
0	1360	45319	1
1	1360	45322	1
0	1361	45353	1
1	1361	45357	1
0	1362	45385	1
1	1362	45389	1
0	1363	45419	1
1	1363	45422	1
0	1364	45453	1
1	1364	45457	1
0	1365	45486	1
1	1365	45489	1
0	1366	45520	1
1	1366	45523	1
0	1367	45552	1
1	1367	45556	1
0	1368	45586	1
1	1368	45589	1
0	1369	45620	1
1	1369	45624	1
0	1370	45652	1
1	1370	45656	1
0	1371	45686	1
1	1371	45690	1
0	1372	45719	1
1	1372	45722	1
0	1373	45753	1
1	1373	45756	1
0	1374	45786	1
1	1374	45790	1
0	1375	45819	1
1	1375	45823	1
0	1376	45853	1
1	1376	45855	1
0	1377	45886	1
1	1377	45890	1
0	1378	45919	1
1	1378	45923	1
0	1379	45953	1
1	1379	45956	1
0	1380	45986	1
1	1380	45990	1
0	1381	46019	1
1	1381	46023	1
0	1382	46053	1
1	1382	46056	1
0	1383	46086	1
1	1383	46089	1
0	1384	46120	1
1	1384	46123	1
0	1385	46153	1
1	1385	46156	1
0	1386	46187	1
1	1386	46190	1
0	1387	46220	1
1	1387	46224	1
0	1388	46253	1
1	1388	46257	1
0	1389	46288	1
1	1389	46290	1
0	1390	46319	1
1	1390	46323	1
0	1391	46353	1
1	1391	46357	1
0	1392	46387	1
1	1392	46392	1
0	1393	46420	1
1	1393	46423	1
0	1394	46455	1
1	1394	46456	1
0	1395	46486	1
1	1395	46489	1
0	1396	46519	1
1	1396	46523	1
0	1397	46555	1
1	1397	46557	1
0	1398	46586	1
1	1398	46590	1
0	1399	46620	1
1	1399	46623	1
0	1400	46654	1
1	1400	46658	1
0	1401	46687	1
1	1401	46690	1
0	1402	46721	1
1	1402	46724	1
0	1403	46753	1
1	1403	46756	1
0	1404	46787	1
1	1404	46789	1
0	1405	46822	1
1	1405	46824	1
0	1406	46853	1
1	1406	46856	1
0	1407	46887	1
1	1407	46890	1
0	1408	46922	1
1	1408	46925	1
0	1409	46953	1
1	1409	46956	2
0	1410	46988	1
1	1410	46990	1
0	1411	47025	1
1	1411	47023	1
0	1412	47053	1
1	1412	47056	1
0	1413	47087	1
1	1413	47089	1
0	1414	47120	1
1	1414	47123	1
0	1415	47153	1
1	1415	47156	1
0	1416	47189	1
1	1416	47190	1
0	1417	47221	1
1	1417	47223	1
0	1418	47254	1
1	1418	47257	1
0	1419	47288	1
1	1419	47290	1
0	1420	47320	1
1	1420	47323	1
0	1421	47354	1
1	1421	47357	1
0	1422	47388	1
1	1422	47390	1
0	1423	47420	1
1	1423	47423	1
0	1424	47454	1
1	1424	47457	1
0	1425	47488	1
1	1425	47489	1
0	1426	47521	1
1	1426	47524	1
0	1427	47554	1
1	1427	47557	1
0	1428	47588	1
1	1428	47590	1
0	1429	47620	1
1	1429	47623	1
0	1430	47655	1
1	1430	47658	1
0	1431	47688	1
1	1431	47690	1
0	1432	47721	1
1	1432	47724	1
0	1433	47755	1
1	1433	47757	1
0	1434	47788	1
1	1434	47790	1
0	1435	47821	1
1	1435	47824	1
0	1436	47855	1
1	1436	47857	1
0	1437	47888	1
1	1437	47890	1
0	1438	47921	1
1	1438	47923	1
0	1439	47955	1
1	1439	47957	1
0	1440	47989	1
1	1440	47990	1
0	1441	48021	1
1	1441	48023	1
0	1442	48055	1
1	1442	48058	1
0	1443	48089	1
1	1443	48092	1
0	1444	48121	1
1	1444	48124	1
0	1445	48156	1
1	1445	48158	1
0	1446	48188	1
1	1446	48190	1
0	1447	48221	1
1	1447	48224	1
0	1448	48254	1
1	1448	48257	1
0	1449	48288	1
1	1449	48291	1
0	1450	48322	1
1	1450	48324	1
0	1451	48355	1
1	1451	48357	1
0	1452	48388	1
1	1452	48390	1
0	1453	48422	1
1	1453	48424	1
0	1454	48455	1
1	1454	48457	1
0	1455	48488	1
1	1455	48491	1
0	1456	48522	1
1	1456	48524	1
0	1457	48555	1
1	1457	48557	1
0	1458	48589	1
1	1458	48591	1
0	1459	48622	1
1	1459	48624	1
0	1460	48655	1
1	1460	48657	1
0	1461	48689	1
1	1461	48691	1
0	1462	48722	1
1	1462	48724	1
0	1463	48755	1
1	1463	48757	1
0	1464	48789	1
1	1464	48791	1
0	1465	48822	1
1	1465	48824	1
0	1466	48855	1
1	1466	48857	1
0	1467	48889	1
1	1467	48891	1
0	1468	48922	1
1	1468	48924	1
0	1469	48956	1
1	1469	48957	1
0	1470	48989	1
1	1470	48991	1
0	1471	49023	1
1	1471	49025	1
0	1472	49056	1
1	1472	49058	1
0	1473	49089	1
1	1473	49091	1
0	1474	49123	1
1	1474	49125	1
0	1475	49156	1
1	1475	49158	1
0	1476	49189	1
1	1476	49191	1
0	1477	49223	1
1	1477	49225	1
0	1478	49256	1
1	1478	49258	1
0	1479	49289	1
1	1479	49290	1
0	1480	49323	1
1	1480	49325	1
0	1481	49356	1
1	1481	49358	1
0	1482	49389	1
1	1482	49391	1
0	1483	49423	1
1	1483	49425	1
0	1484	49456	1
1	1484	49458	1
0	1485	49489	1
1	1485	49491	1
0	1486	49523	1
1	1486	49524	1
0	1487	49556	1
1	1487	49557	1
0	1488	49589	1
1	1488	49590	1
0	1489	49623	1
1	1489	49624	1
0	1490	49656	1
1	1490	49657	1
0	1491	49689	1
1	1491	49691	1
0	1492	49723	1
1	1492	49725	1
0	1493	49756	1
1	1493	49757	1
0	1494	49789	1
1	1494	49791	1
0	1495	49823	1
1	1495	49825	1
0	1496	49856	1
1	1496	49858	1
0	1497	49889	1
1	1497	49891	1
0	1498	49923	1
1	1498	49924	1
0	1499	49956	1
